ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,MinutesDeployed,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units
300237,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Bifenthrin,340,,ng/WB
1264,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Biphenyl,66,,ng/WB
293,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Bis(2-ethylhexyl)phthalate,12000,B,ng/WB
283,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Butyl benzyl phthalate,620,,ng/WB
388,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Chlorpyrifos,490,J,ng/WB
302994,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Citral A,540,,ng/WB
412,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,d-Limonene,1800,,ng/WB
429,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Di-n-butyl phthalate,17000,B,ng/WB
301673,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Di-n-nonyl phthalate,1300,,ng/WB
462,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diethyl phthalate,140000,B,ng/WB
301502,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diisobutyl phthalate,4100,,ng/WB
754,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diphenylamine,100,,ng/WB
302981,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Ethylene brassylate (Musk NN),2500,,ng/WB
482,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,fluorene,46,J,ng/WB
302850,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Galaxolide,1300,,ng/WB
303009,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,lilial,460,,ng/WB
301537,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Musk Ketone,1300,,ng/WB
595,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,naphthalene,56,,ng/WB
956,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Permethrin,2900,,ng/WB
635,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,phenanthrene,660,,ng/WB
678,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Pyrene,720,,ng/WB
301505,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1002,A211685,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Tonalide,2000,,ng/WB
70,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,1-methylphenanthrene,31,J,ng/WB
300392,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,1-methylpyrene,31,J,ng/WB
210,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,acenaphthylene,55,,ng/WB
302999,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,amyl cinnamal,170,J,ng/WB
247,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,anthracene,250,,ng/WB
272,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benz[a]anthracene,68,,ng/WB
302299,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzo[a]fluorene,27,J,ng/WB
273,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzo[a]pyrene,36,J,ng/WB
302300,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzo[b]fluorene,39,J,ng/WB
279,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzo[k]fluoranthene,72,,ng/WB
301479,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Benzyl benzoate,490,,ng/WB
303004,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzyl salicylate,530,,ng/WB
293,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Bis(2-ethylhexyl)phthalate,4600,B,ng/WB
429,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Di-n-butyl phthalate,23,JB,ng/WB
301673,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Di-n-nonyl phthalate,860,,ng/WB
437,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Dibenzofuran,46,J,ng/WB
462,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diethyl phthalate,1300,B,ng/WB
301502,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diisobutyl phthalate,3000,,ng/WB
482,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,fluorene,36,J,ng/WB
302850,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Galaxolide,140,,ng/WB
595,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,naphthalene,26,J,ng/WB
956,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Permethrin,1900,,ng/WB
301758,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Permethrin II,990,,ng/WB
678,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Pyrene,430,,ng/WB
301620,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Sudan I,210,,ng/WB
301505,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Tonalide,290,,ng/WB
300318,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1006,A211686,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,triphenylene,30,J,ng/WB
69,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,1-methylnaphthalene,20,J,ng/WB
300392,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,1-methylpyrene,22,J,ng/WB
303291,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,"2,4-bis(alpha,alpha-dimethylbenzyl)phenol",190,,ng/WB
303293,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,"2,4-di-tert-butylphenol",150,,ng/WB
302100,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,2-ethylnaphthalene,16,J,ng/WB
300389,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,2-methylphenanthrene,60,,ng/WB
300306,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,9-Fluorenone,46,J,ng/WB
210,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,acenaphthylene,63,,ng/WB
272,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benz[a]anthracene,49,J,ng/WB
302300,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzo[b]fluorene,28,J,ng/WB
301134,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Benzophenone,88,J,ng/WB
301479,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Benzyl benzoate,890,,ng/WB
303004,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,benzyl salicylate,3000,,ng/WB
293,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Bis(2-ethylhexyl)phthalate,2600,B,ng/WB
390,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,chrysene,20,J,ng/WB
303006,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,cinnamal,29,J,ng/WB
300739,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,cyclopenta[cd]pyrene,100,,ng/WB
429,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Di-n-butyl phthalate,7600,B,ng/WB
301673,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Di-n-nonyl phthalate,1200,,ng/WB
462,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diethyl phthalate,8300,B,ng/WB
301502,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Diisobutyl phthalate,3700,,ng/WB
302981,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Ethylene brassylate (Musk NN),1600,,ng/WB
482,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,fluorene,43,J,ng/WB
302850,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Galaxolide,300,,ng/WB
595,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,naphthalene,51,,ng/WB
956,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Permethrin,500,,ng/WB
635,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,phenanthrene,440,,ng/WB
301376,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Piperonyl butoxide,240,,ng/WB
678,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Pyrene,380,,ng/WB
301505,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,Tonalide,140,,ng/WB
1037,MyExposome,1250,21DEC15-01,12/15/2021 14:21,3/16/2022 11:19,,-1,,BR1010,A211687,MyExposome,,,,PSD-Wristband,MASV15 -1530 analyte method,GC-MS - RTL DRS Screening - MASV15,SOP 428.02,Organics - Dilution,TPP,120,J,ng/WB
