ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,MinutesDeployed,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units 
377,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Chlorobenzilate,<2.80,U,ng/g
382,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Chloroneb,<2.62,U,ng/g
385,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Chloropropylate,<1.48,U,ng/g
386,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Chlorothalonil,<0.92,U,ng/g
388,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Chlorpyrifos,<0.48,U,ng/g
301213,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Chlorpyrifos Methyl,<0.37,U,ng/g
396,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,cis-Permethrin,<0.19,U,ng/g
303176,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Cyfluthrin,<0.68,U,ng/g
302496,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Cypermethrin,4.8,J,ng/g
415,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Dacthal,<0.36,U,ng/g
420,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,delta-BHC,<0.16,U,ng/g
303182,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,deltamethrin and tralomethrin,<1.46,U,ng/g
304187,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,deltamethrin and tralomethrin - BG Corr,0,,ng/WB
431,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Diallate I,<5.56,U,ng/g
432,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Diazinon,<8.79,U,ng/g
450,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Dieldrin,<0.15,U,ng/g
466,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Dimethoate,<0.47,U,ng/g
300249,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Endosulfan I,<0.10,U,ng/g
767,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Endosulfan II,<0.29,U,ng/g
768,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Endosulfan sulfate,<0.39,U,ng/g
769,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Endrin,<0.57,U,ng/g
770,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Endrin aldehyde,<0.12,U,ng/g
771,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Endrin ketone,<0.49,U,ng/g
300631,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Esfenvalerate,<1.62,U,ng/g
777,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Ethion,<1.39,U,ng/g
778,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Ethoprophos,<5.91,U,ng/g
302157,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Etridiazole,<0.78,U,ng/g
300253,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Fenitrothion,<0.63,U,ng/g
301558,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Fipronil,<1.16,U,ng/g
301552,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Fipronil-sulfide,<0.82,U,ng/g
301583,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Fipronil-sulfone,<0.78,U,ng/g
301170,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Fonofos,<1.70,U,ng/g
512,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,gamma-Chlordane,<0.26,U,ng/g
822,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,HCCPD,<0.82,U,ng/g
817,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Heptachlor,<0.67,U,ng/g
818,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Heptachlor epoxide,<0.14,U,ng/g
820,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Hexachlorobenzene,<0.17,U,ng/g
644,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Imidan,<0.41,U,ng/g
300250,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Iprodione,<3.18,U,ng/g
521,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Isodrin,<0.08,U,ng/g
302488,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,L-Cyhalothrin,<2.84,U,ng/g
812,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Lindane,<0.04,U,ng/g
550,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Malathion,<17.2,U,ng/g
567,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Methoxychlor,<0.72,U,ng/g
857,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Metolachlor,<10.4,U,ng/g
864,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Mirex,<0.39,U,ng/g
302489,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,"o,p'-Dicofol",<2.79,U,ng/g
300640,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Oxadiazon,<0.78,U,ng/g
300604,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,"p,p'-Dicofol",<5.54,U,ng/g
917,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Parathion-ethyl,<1.71,U,ng/g
919,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Parathion-methyl,<3.16,U,ng/g
300240,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Pendimethalin,<1.76,U,ng/g
952,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Pentachloronitrobenzene,<0.49,U,ng/g
300605,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Perthane,<15.6,U,ng/g
642,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Phorate,<2.20,U,ng/g
668,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Propachlor,<1.52,U,ng/g
300247,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Propanil,<2.87,U,ng/g
974,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Simazine,<5.60,U,ng/g
1019,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,trans-Nonachlor,<0.29,U,ng/g
1020,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,trans-Permethrin,23.1,,ng/g
1034,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Trifluralin,<0.80,U,ng/g
300246,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1121,A210311,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Vinclozolin,<10.2,U,ng/g
34,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1007,A210312,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,"1,2-Dibromo-3-chloropropane",<4.48,U,ng/g
170,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1007,A210312,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,"4,4'-DDD",<0.95,U,ng/g
171,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1007,A210312,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,"4,4'-DDE",<0.39,U,ng/g
172,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1007,A210312,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,"4,4'-DDT",<0.27,U,ng/g
301698,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1007,A210312,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,acetamiprid,<3.11,U,ng/g
224,MyExposome,1179,21FEB05-01,2/5/2021 15:41,6/30/2021 12:14,,-1,,OTH_1007,A210312,MyExposome,,,,PSD-Wristband,Pesticides and Organochlorine Compounds by GC-ECD,GC-ECD - 75 Pesticides-Mass (ng/g) 2020,SOP 404.06,Organics - Dilution,Alachlor,<1.32,U,ng/g
